date,location,temperature,humidity,wind_speed
2024-05-01,Jakarta,30.2,80,12.5
2024-05-02,Jakarta,30.5,78,11.2
2024-05-03,Jakarta,29.8,82,10.1
2024-05-04,Jakarta,31.0,76,13.4
2024-05-05,Jakarta,30.7,79,12.0
2024-05-06,Jakarta,30.9,77,11.8
2024-05-07,Jakarta,31.2,75,14.0
2024-05-08,Jakarta,30.4,80,10.9
2024-05-09,Jakarta,29.6,85,9.8
2024-05-10,Jakarta,30.1,83,10.5
2024-05-11,Jakarta,30.3,81,11.1
2024-05-12,Jakarta,30.0,82,12.3
2024-05-13,Jakarta,29.9,84,10.0
2024-05-14,Jakarta,30.6,78,11.7
2024-05-15,Jakarta,31.1,74,13.2