date,hour,temperature,cuaca,humidity,wind_speed,location
2024-01-01,12,34.6,rain,65.1,5.3,Surabaya
2024-01-02,12,25.6,cloudy,75.9,4.4,Makassar
2024-01-03,12,30.8,storm,81.5,1.8,Palembang
2024-01-04,12,27.2,storm,51.7,2.7,Jakarta
2024-01-05,12,26.7,fog,41.2,2.7,Jakarta
2024-01-06,12,34.3,cloudy,51.9,3.2,Bandung
2024-01-07,12,32.6,clear,76.2,5.7,Jakarta
2024-01-08,12,25.5,rain,69.8,2.4,Makassar
2024-01-09,12,28.2,cloudy,61.1,2.8,Bandung
2024-01-10,12,26.6,rain,55.5,2.9,Jakarta
2024-01-11,12,25.1,rain,43.7,5.8,Bali
2024-01-12,12,30.0,storm,46.0,5.8,Palembang
2024-01-13,12,26.8,storm,46.5,1.9,Surabaya
2024-01-14,12,32.7,cloudy,85.8,1.7,Bandung
2024-01-15,12,34.6,clear,84.5,2.7,Surabaya
2024-01-16,12,29.5,fog,60.3,4.0,Makassar
2024-01-17,12,27.0,storm,58.2,1.0,Yogyakarta
2024-01-18,12,27.0,cloudy,87.0,4.2,Makassar
2024-01-19,12,26.4,storm,51.9,2.3,Bali
2024-01-20,12,29.8,cloudy,78.9,3.2,Makassar
2024-01-21,12,30.1,rain,45.6,2.1,Bandung
2024-01-22,12,32.4,storm,68.4,4.5,Surabaya
2024-01-23,12,34.2,cloudy,46.2,1.4,Yogyakarta
2024-01-24,12,31.9,clear,60.9,5.8,Medan
2024-01-25,12,31.5,cloudy,44.0,2.7,Yogyakarta
2024-01-26,12,28.4,cloudy,80.8,4.0,Yogyakarta
2024-01-27,12,30.2,clear,40.5,3.4,Palembang
2024-01-28,12,30.3,cloudy,59.8,5.3,Bandung
2024-01-29,12,31.1,cloudy,50.7,1.5,Medan
2024-01-30,12,34.1,storm,50.3,3.9,Medan
2024-01-31,12,25.2,clear,84.1,4.0,Bali
2024-02-01,12,27.3,rain,58.6,4.3,Makassar
2024-02-02,12,30.2,clear,49.8,4.8,Bandung
2024-02-03,12,33.5,rain,68.1,2.8,Medan
2024-02-04,12,28.6,cloudy,49.0,1.4,Surabaya
2024-02-05,12,28.9,clear,79.7,3.3,Yogyakarta
2024-02-06,12,34.7,fog,75.5,4.8,Jakarta
2024-02-07,12,30.9,cloudy,54.5,5.0,Palembang
2024-02-08,12,27.7,clear,75.7,5.8,Bali
2024-02-09,12,25.0,clear,76.0,5.1,Surabaya
2024-02-10,12,29.0,clear,69.6,4.5,Yogyakarta
2024-02-11,12,28.8,rain,66.2,1.4,Makassar
2024-02-12,12,33.2,cloudy,84.2,5.6,Bali
2024-02-13,12,29.8,clear,86.3,5.1,Yogyakarta
2024-02-14,12,26.6,cloudy,77.6,3.0,Bali
2024-02-15,12,35.0,clear,42.5,2.5,Medan
2024-02-16,12,27.6,fog,84.3,2.8,Bali
2024-02-17,12,25.4,clear,47.9,4.8,Surabaya
2024-02-18,12,33.9,cloudy,62.8,3.7,Yogyakarta
2024-02-19,12,31.6,rain,48.1,1.9,Medan
2024-02-20,12,31.4,fog,47.9,1.4,Medan
2024-02-21,12,30.5,fog,73.3,5.7,Makassar
2024-02-22,12,25.2,clear,89.6,4.5,Medan
2024-02-23,12,34.7,cloudy,42.1,2.9,Jakarta
2024-02-24,12,27.4,rain,82.9,1.4,Surabaya
2024-02-25,12,32.8,rain,78.3,1.2,Medan
2024-02-26,12,30.4,rain,65.9,2.3,Medan
2024-02-27,12,27.1,storm,89.9,5.6,Yogyakarta
2024-02-28,12,25.1,storm,60.0,4.1,Palembang
2024-02-29,12,34.8,fog,66.1,3.9,Makassar
2024-03-01,12,28.8,storm,63.2,4.2,Bali
2024-03-02,12,32.4,storm,54.0,4.9,Surabaya
2024-03-03,12,27.3,clear,81.7,1.3,Bandung
2024-03-04,12,33.0,rain,87.9,1.6,Bali
2024-03-05,12,25.7,cloudy,50.8,5.9,Makassar
2024-03-06,12,29.7,fog,52.2,2.6,Bali
2024-03-07,12,33.5,fog,56.6,2.5,Jakarta
2024-03-08,12,34.5,rain,78.9,1.8,Yogyakarta
2024-03-09,12,29.6,storm,51.5,5.8,Surabaya
2024-03-10,12,32.8,clear,70.7,4.1,Makassar
2024-03-11,12,30.7,cloudy,46.6,5.7,Jakarta
2024-03-12,12,30.0,cloudy,61.1,1.2,Jakarta
2024-03-13,12,26.7,cloudy,87.1,3.6,Medan
2024-03-14,12,32.0,clear,71.2,3.5,Jakarta
2024-03-15,12,32.2,fog,79.4,2.5,Palembang
2024-03-16,12,32.7,storm,87.9,2.2,Bali
2024-03-17,12,28.8,clear,71.7,2.5,Bali
2024-03-18,12,34.8,storm,42.4,3.3,Yogyakarta
2024-03-19,12,31.3,rain,55.3,3.4,Bandung
2024-03-20,12,31.2,cloudy,45.7,2.2,Bali
2024-03-21,12,33.9,rain,53.0,4.9,Yogyakarta
2024-03-22,12,26.7,fog,57.1,3.4,Yogyakarta
2024-03-23,12,30.0,storm,89.3,1.7,Palembang
2024-03-24,12,28.9,clear,85.1,3.1,Bandung
2024-03-25,12,34.1,storm,51.7,2.2,Yogyakarta
2024-03-26,12,34.3,fog,49.3,5.1,Palembang
2024-03-27,12,33.7,cloudy,78.2,4.6,Medan
2024-03-28,12,25.4,fog,79.4,3.8,Bali
2024-03-29,12,29.8,storm,54.8,3.6,Bali
2024-03-30,12,31.2,cloudy,88.4,3.3,Medan
2024-03-31,12,33.5,clear,46.1,5.3,Palembang
2024-04-01,12,33.0,storm,42.5,3.0,Makassar
2024-04-02,12,25.7,storm,72.4,4.4,Surabaya
2024-04-03,12,27.3,fog,54.1,4.5,Medan
2024-04-04,12,34.3,cloudy,58.5,2.9,Bali
2024-04-05,12,29.9,cloudy,74.5,5.9,Bandung
2024-04-06,12,34.0,fog,65.8,1.1,Bandung
2024-04-07,12,29.3,fog,73.6,1.3,Surabaya
2024-04-08,12,28.4,clear,51.8,4.8,Bandung
2024-04-09,12,34.7,cloudy,64.9,5.0,Yogyakarta
2024-01-01,12,32.4,cloudy,53.1,4.2,Surabaya
2024-01-02,12,30.4,storm,81.4,3.2,Surabaya
2024-01-03,12,30.0,fog,73.4,3.2,Makassar
2024-01-04,12,29.7,cloudy,43.0,1.1,Palembang
2024-01-05,12,25.5,cloudy,48.5,2.2,Palembang
2024-01-06,12,25.4,cloudy,55.0,2.7,Jakarta
2024-01-07,12,32.0,cloudy,83.7,2.9,Makassar
2024-01-08,12,33.6,storm,74.7,1.5,Yogyakarta
2024-01-09,12,28.1,storm,47.3,1.5,Palembang
2024-01-10,12,34.6,storm,54.6,3.4,Bandung
2024-01-11,12,33.8,clear,64.1,5.7,Medan
2024-01-12,12,27.0,fog,54.8,2.5,Yogyakarta
2024-01-13,12,26.1,clear,87.9,3.6,Medan
2024-01-14,12,28.0,clear,57.5,1.6,Palembang
2024-01-15,12,30.7,clear,83.8,2.8,Medan
2024-01-16,12,25.4,cloudy,48.4,1.3,Bandung
2024-01-17,12,31.0,rain,78.2,3.5,Yogyakarta
2024-01-18,12,34.5,storm,79.0,2.4,Yogyakarta
2024-01-19,12,28.6,rain,80.1,2.1,Medan
2024-01-20,12,30.1,fog,76.9,1.4,Jakarta
2024-01-21,12,34.4,storm,76.6,4.1,Jakarta
2024-01-22,12,25.9,rain,73.4,5.5,Makassar
2024-01-23,12,29.9,storm,44.4,4.0,Medan
2024-01-24,12,33.9,storm,85.1,3.3,Palembang
2024-01-25,12,32.4,fog,71.9,2.6,Medan
2024-01-26,12,28.8,cloudy,58.5,2.5,Palembang
2024-01-27,12,27.7,clear,58.6,2.4,Palembang
2024-01-28,12,29.2,storm,87.5,4.2,Surabaya
2024-01-29,12,26.9,fog,41.1,2.1,Makassar
2024-01-30,12,25.5,cloudy,75.3,2.0,Makassar
2024-01-31,12,26.5,clear,82.6,3.8,Medan
2024-02-01,12,28.5,cloudy,89.6,2.4,Bandung
2024-02-02,12,31.3,rain,45.8,4.0,Palembang
2024-02-03,12,30.0,rain,52.8,2.2,Medan
2024-02-04,12,32.3,storm,42.6,4.9,Medan
2024-02-05,12,33.7,clear,58.7,1.5,Bandung
2024-02-06,12,27.7,fog,53.2,1.9,Medan
2024-02-07,12,29.6,clear,50.0,4.1,Medan
2024-02-08,12,28.7,storm,51.3,2.0,Bali
2024-02-09,12,28.6,rain,48.6,2.2,Medan
2024-02-10,12,26.3,cloudy,40.5,4.9,Palembang
2024-02-11,12,29.1,storm,65.0,3.5,Bali
2024-02-12,12,26.8,fog,69.6,5.2,Bandung
2024-02-13,12,27.7,rain,50.6,4.0,Bali
2024-02-14,12,29.6,storm,60.5,2.2,Bali
2024-02-15,12,25.9,fog,71.4,2.5,Bali
2024-02-16,12,30.1,storm,70.4,3.4,Surabaya
2024-02-17,12,28.6,cloudy,59.2,5.7,Bandung
2024-02-18,12,26.9,clear,63.2,2.5,Medan
2024-02-19,12,30.1,fog,65.7,2.3,Makassar
2024-02-20,12,30.7,rain,57.8,4.1,Palembang
2024-02-21,12,33.6,storm,62.5,2.7,Bandung
2024-02-22,12,33.3,fog,70.7,1.9,Bandung
2024-02-23,12,25.8,storm,64.2,3.9,Palembang
2024-02-24,12,28.7,storm,58.5,1.4,Jakarta
2024-02-25,12,28.9,cloudy,49.2,4.2,Surabaya
2024-02-26,12,28.9,cloudy,41.7,3.9,Surabaya
2024-02-27,12,33.3,storm,67.9,5.3,Surabaya
2024-02-28,12,32.6,fog,48.7,3.7,Makassar
2024-02-29,12,28.4,storm,85.9,1.4,Makassar
2024-03-01,12,31.9,fog,84.9,2.2,Yogyakarta
2024-03-02,12,31.6,fog,83.0,5.3,Bandung
2024-03-03,12,30.2,clear,63.2,5.6,Yogyakarta
2024-03-04,12,30.8,clear,85.5,1.5,Surabaya
2024-03-05,12,32.3,fog,66.3,3.9,Yogyakarta
2024-03-06,12,26.2,clear,45.7,3.8,Makassar
2024-03-07,12,26.1,clear,77.3,1.4,Palembang
2024-03-08,12,32.8,rain,60.3,6.0,Bali
2024-03-09,12,34.5,fog,89.7,4.2,Yogyakarta
2024-03-10,12,25.9,fog,72.4,5.9,Bandung
2024-03-11,12,31.5,clear,70.9,2.1,Medan
2024-03-12,12,27.9,rain,53.1,1.0,Makassar
2024-03-13,12,28.2,cloudy,52.6,3.2,Yogyakarta
2024-03-14,12,34.4,storm,55.0,3.1,Medan
2024-03-15,12,34.1,fog,89.7,4.9,Makassar
2024-03-16,12,32.3,cloudy,83.7,5.6,Makassar
2024-03-17,12,29.3,clear,76.1,1.2,Yogyakarta
2024-03-18,12,26.8,rain,56.0,1.8,Palembang
2024-03-19,12,28.0,storm,68.6,4.7,Medan
2024-03-20,12,25.5,clear,49.5,5.4,Surabaya
2024-03-21,12,27.8,storm,66.6,3.8,Makassar
2024-03-22,12,28.4,rain,81.5,4.5,Palembang
2024-03-23,12,30.8,rain,58.9,1.7,Surabaya
2024-03-24,12,33.2,storm,86.8,1.9,Bandung
2024-03-25,12,25.5,clear,69.0,5.2,Surabaya
2024-03-26,12,30.4,fog,75.5,3.5,Palembang
2024-03-27,12,28.1,cloudy,67.8,1.0,Makassar
2024-03-28,12,31.1,clear,86.8,4.8,Yogyakarta
2024-03-29,12,27.5,fog,68.9,1.7,Yogyakarta
2024-03-30,12,29.9,storm,73.0,4.2,Bali
2024-03-31,12,33.0,cloudy,70.0,4.7,Yogyakarta
2024-04-01,12,32.3,rain,47.5,5.4,Surabaya
2024-04-02,12,25.3,storm,44.5,2.1,Medan
2024-04-03,12,34.9,clear,60.7,1.8,Yogyakarta
2024-04-04,12,28.6,cloudy,45.7,4.2,Medan
2024-04-05,12,34.5,storm,55.9,1.1,Bali
2024-04-06,12,25.6,storm,58.6,1.5,Jakarta
2024-04-07,12,32.1,fog,45.7,1.6,Yogyakarta
2024-04-08,12,32.1,storm,87.9,5.2,Bali
2024-04-09,12,28.3,rain,51.7,4.3,Palembang
2024-01-01,12,27.6,fog,73.8,5.4,Palembang
2024-01-02,12,27.8,storm,77.0,4.0,Jakarta
2024-01-03,12,27.8,clear,53.6,3.8,Bali
2024-01-04,12,32.1,clear,75.8,5.8,Medan
2024-01-05,12,28.9,clear,63.0,1.7,Medan
2024-01-06,12,29.5,rain,85.8,3.7,Palembang
2024-01-07,12,28.2,fog,60.0,4.2,Medan
2024-01-08,12,28.8,rain,77.4,1.8,Yogyakarta
2024-01-09,12,27.6,storm,57.0,1.7,Bali
2024-01-10,12,29.5,fog,57.3,2.6,Yogyakarta
2024-01-11,12,33.8,clear,47.4,3.2,Makassar
2024-01-12,12,30.0,clear,57.1,3.6,Palembang
2024-01-13,12,33.1,storm,82.2,1.9,Surabaya
2024-01-14,12,34.6,storm,54.9,1.4,Bandung
2024-01-15,12,30.3,rain,76.1,3.9,Makassar
2024-01-16,12,33.1,clear,53.7,2.2,Surabaya
2024-01-17,12,34.2,storm,71.6,3.0,Surabaya
2024-01-18,12,34.8,clear,85.4,5.0,Jakarta
2024-01-19,12,32.1,storm,71.6,1.5,Medan
2024-01-20,12,26.4,fog,77.2,4.1,Surabaya
2024-01-21,12,33.6,clear,63.2,4.0,Yogyakarta
2024-01-22,12,32.8,cloudy,64.1,5.9,Bali
2024-01-23,12,27.7,fog,56.5,1.2,Surabaya
2024-01-24,12,33.8,rain,51.1,3.3,Bandung
2024-01-25,12,32.9,rain,81.4,1.5,Medan
2024-01-26,12,30.6,rain,58.1,5.4,Jakarta
2024-01-27,12,30.7,cloudy,45.7,3.4,Makassar
2024-01-28,12,28.8,clear,67.0,3.0,Yogyakarta
2024-01-29,12,26.0,storm,68.0,4.3,Medan
2024-01-30,12,28.0,clear,84.9,5.9,Bandung
2024-01-31,12,31.0,rain,65.6,2.4,Makassar
2024-02-01,12,25.5,storm,51.8,3.5,Yogyakarta
2024-02-02,12,27.1,fog,68.9,2.4,Palembang
2024-02-03,12,34.3,fog,60.1,5.1,Jakarta
2024-02-04,12,27.2,storm,45.9,4.3,Surabaya
2024-02-05,12,25.3,clear,75.6,1.2,Makassar
2024-02-06,12,29.6,cloudy,74.5,5.8,Surabaya
2024-02-07,12,29.2,rain,76.7,1.2,Bali
2024-02-08,12,31.1,rain,79.4,3.5,Surabaya
2024-02-09,12,33.0,rain,41.7,3.1,Yogyakarta
2024-02-10,12,31.6,storm,57.0,1.1,Jakarta
2024-02-11,12,30.4,fog,88.2,3.6,Palembang
2024-02-12,12,31.4,clear,69.3,5.4,Bandung
2024-02-13,12,29.7,clear,41.1,4.0,Jakarta
2024-02-14,12,30.1,storm,46.4,2.2,Palembang
2024-02-15,12,29.7,rain,52.4,1.2,Medan
2024-02-16,12,28.1,rain,54.0,1.5,Jakarta
2024-02-17,12,31.0,fog,53.4,1.6,Jakarta
2024-02-18,12,32.1,cloudy,49.4,2.7,Bandung
