date,hour,temperature,cuaca,humidity,wind_speed,location
2024-02-19,12,30.2,cloudy,85.5,4.2,Makassar
2024-02-20,12,32.1,storm,79.5,1.4,Bali
2024-02-21,12,33.5,cloudy,44.9,5.9,Makassar
2024-02-22,12,29.9,clear,58.4,1.2,Jakarta
2024-02-23,12,26.1,fog,54.3,1.4,Makassar
2024-02-24,12,27.7,clear,70.4,5.5,Surabaya
2024-02-25,12,25.4,rain,67.1,2.4,Jakarta
2024-02-26,12,25.5,fog,49.6,5.3,Surabaya
2024-02-27,12,25.6,cloudy,73.6,2.8,Yogyakarta
2024-02-28,12,31.4,rain,44.2,3.3,Yogyakarta
2024-02-29,12,29.9,clear,73.1,4.8,Jakarta
2024-03-01,12,30.6,rain,59.0,3.5,Bali
2024-03-02,12,25.3,clear,70.6,4.4,Palembang
2024-03-03,12,27.2,fog,59.4,3.6,Jakarta
2024-03-04,12,32.1,fog,77.5,4.1,Bali
2024-03-05,12,31.6,rain,86.6,4.9,Palembang
2024-03-06,12,32.2,clear,66.7,5.6,Bali
2024-03-07,12,27.5,rain,66.8,2.5,Bali
2024-03-08,12,34.1,cloudy,70.4,4.3,Bali
2024-03-09,12,25.1,fog,44.8,3.9,Bali
2024-03-10,12,30.7,rain,78.1,5.3,Makassar
2024-03-11,12,32.9,clear,71.8,1.4,Surabaya
2024-03-12,12,32.0,fog,54.6,2.6,Makassar
2024-03-13,12,26.9,rain,88.0,4.3,Medan
2024-03-14,12,31.9,cloudy,77.9,3.5,Bandung
2024-03-15,12,28.4,cloudy,42.7,2.4,Surabaya
2024-03-16,12,25.8,cloudy,86.4,3.7,Jakarta
2024-03-17,12,31.5,clear,86.6,1.6,Medan
2024-03-18,12,33.5,storm,79.0,3.9,Palembang
2024-03-19,12,28.6,fog,44.4,2.4,Bali
2024-03-20,12,30.9,clear,70.0,5.6,Surabaya
2024-03-21,12,34.0,clear,81.8,4.9,Palembang
2024-03-22,12,30.2,clear,67.3,1.3,Yogyakarta
2024-03-23,12,28.3,storm,82.8,2.7,Surabaya
2024-03-24,12,30.3,cloudy,67.1,5.8,Yogyakarta
2024-03-25,12,34.9,clear,65.0,3.9,Bali
2024-03-26,12,27.0,fog,71.6,3.4,Yogyakarta
2024-03-27,12,35.0,cloudy,65.8,1.2,Bandung
2024-03-28,12,27.0,storm,89.1,4.0,Jakarta
2024-03-29,12,29.1,storm,55.5,3.0,Bandung
2024-03-30,12,27.2,cloudy,49.6,3.1,Bandung
2024-03-31,12,25.4,clear,86.4,4.5,Yogyakarta
2024-04-01,12,26.8,fog,57.1,4.2,Makassar
2024-04-02,12,25.4,clear,42.0,3.9,Bali
2024-04-03,12,33.1,clear,44.0,5.4,Surabaya
2024-04-04,12,26.3,clear,53.9,2.4,Bali
2024-04-05,12,25.6,fog,48.2,4.2,Jakarta
2024-04-06,12,27.8,fog,54.1,1.4,Palembang
2024-04-07,12,29.5,fog,68.6,5.3,Makassar
2024-04-08,12,33.7,cloudy,72.4,3.7,Yogyakarta
2024-04-09,12,31.6,clear,41.5,5.9,Surabaya
2024-01-01,12,32.1,clear,69.6,1.8,Makassar
2024-01-02,12,27.0,clear,84.4,2.3,Bandung
2024-01-03,12,29.4,fog,65.7,3.8,Surabaya
2024-01-04,12,27.4,storm,52.4,4.3,Medan
2024-01-05,12,33.5,fog,73.3,5.8,Surabaya
2024-01-06,12,31.4,clear,59.9,3.9,Medan
2024-01-07,12,29.3,storm,73.2,2.0,Bandung
2024-01-08,12,33.6,cloudy,45.4,3.2,Makassar
2024-01-09,12,27.7,rain,56.5,1.5,Makassar
2024-01-10,12,27.3,clear,80.5,3.0,Bandung
2024-01-11,12,29.3,rain,61.4,3.4,Medan
2024-01-12,12,30.1,storm,67.7,5.8,Palembang
2024-01-13,12,32.2,rain,56.4,4.6,Bandung
2024-01-14,12,28.3,storm,49.2,5.3,Bandung
2024-01-15,12,33.8,clear,43.3,5.6,Palembang
2024-01-16,12,34.9,fog,86.3,4.2,Yogyakarta
2024-01-17,12,25.1,storm,63.1,5.3,Palembang
2024-01-18,12,28.7,clear,82.4,3.7,Makassar
2024-01-19,12,32.1,storm,50.2,3.1,Bali
2024-01-20,12,33.6,clear,54.0,4.1,Jakarta
2024-01-21,12,33.3,cloudy,85.1,4.9,Surabaya
2024-01-22,12,34.6,storm,45.2,4.0,Jakarta
2024-01-23,12,34.6,rain,48.0,1.0,Bandung
2024-01-24,12,31.0,storm,45.9,2.1,Bandung
2024-01-25,12,33.9,fog,50.0,4.9,Yogyakarta
2024-01-26,12,32.1,storm,55.5,6.0,Surabaya
2024-01-27,12,25.1,clear,73.3,3.6,Medan
2024-01-28,12,27.1,storm,88.9,5.6,Palembang
2024-01-29,12,34.0,cloudy,46.8,1.3,Bali
2024-01-30,12,33.9,cloudy,80.4,1.8,Bandung
2024-01-31,12,27.9,cloudy,81.4,5.1,Bali
2024-02-01,12,25.6,cloudy,84.6,1.4,Medan
2024-02-02,12,30.6,cloudy,56.5,5.6,Jakarta
2024-02-03,12,28.0,fog,88.2,4.8,Makassar
2024-02-04,12,30.4,storm,54.9,5.8,Palembang
2024-02-05,12,25.9,fog,55.8,5.5,Jakarta
2024-02-06,12,33.4,cloudy,79.4,6.0,Surabaya
2024-02-07,12,34.0,rain,78.7,3.5,Palembang
2024-02-08,12,28.6,cloudy,60.0,4.8,Jakarta
2024-02-09,12,28.2,fog,81.4,2.3,Surabaya
2024-02-10,12,32.0,cloudy,77.8,4.2,Bali
2024-02-11,12,26.6,cloudy,59.0,4.6,Palembang
2024-02-12,12,25.6,storm,58.4,5.6,Makassar
2024-02-13,12,25.9,rain,59.2,2.7,Bandung
2024-02-14,12,30.1,cloudy,45.9,1.5,Medan
2024-02-15,12,33.0,rain,63.0,1.0,Bali
2024-02-16,12,27.5,storm,65.2,1.9,Bali
2024-02-17,12,33.5,clear,86.5,2.0,Bandung
2024-02-18,12,26.6,fog,79.5,4.6,Yogyakarta
2024-02-19,12,28.7,rain,77.0,2.7,Jakarta
2024-02-20,12,26.5,rain,61.9,1.2,Palembang
2024-02-21,12,29.4,clear,44.0,1.1,Bandung
2024-02-22,12,26.9,rain,51.6,2.9,Medan
2024-02-23,12,27.7,fog,84.7,5.8,Makassar
2024-02-24,12,28.7,storm,84.5,3.8,Palembang
2024-02-25,12,32.9,storm,88.7,3.7,Palembang
2024-02-26,12,25.9,clear,84.9,2.7,Bandung
2024-02-27,12,26.5,clear,65.2,2.4,Yogyakarta
2024-02-28,12,34.5,cloudy,56.8,5.0,Palembang
2024-02-29,12,27.1,rain,51.3,1.6,Palembang
2024-03-01,12,34.2,rain,85.3,4.4,Yogyakarta
2024-03-02,12,34.4,cloudy,80.5,3.2,Bali
2024-03-03,12,27.0,fog,72.5,3.2,Bandung
2024-03-04,12,34.6,fog,51.2,5.9,Palembang
2024-03-05,12,28.5,cloudy,79.6,1.9,Yogyakarta
2024-03-06,12,34.9,fog,64.1,5.7,Palembang
2024-03-07,12,25.0,fog,64.0,1.5,Palembang
2024-03-08,12,33.6,storm,58.9,3.7,Bandung
2024-03-09,12,30.0,cloudy,58.7,5.4,Surabaya
2024-03-10,12,25.4,fog,53.9,3.3,Palembang
2024-03-11,12,34.0,fog,56.4,1.5,Medan
2024-03-12,12,34.4,fog,75.4,5.9,Medan
2024-03-13,12,33.9,cloudy,80.5,5.4,Bandung
2024-03-14,12,28.0,cloudy,66.5,5.9,Bandung
2024-03-15,12,29.5,fog,45.0,6.0,Medan
2024-03-16,12,27.0,clear,70.1,2.6,Makassar
2024-03-17,12,30.9,rain,82.6,1.3,Makassar
2024-03-18,12,34.6,storm,47.2,3.1,Makassar
2024-03-19,12,25.9,cloudy,58.6,1.6,Bandung
2024-03-20,12,26.5,rain,48.8,3.3,Bandung
2024-03-21,12,31.1,cloudy,84.6,5.7,Medan
2024-03-22,12,33.5,clear,57.3,2.9,Makassar
2024-03-23,12,30.6,storm,47.3,2.1,Palembang
2024-03-24,12,30.7,rain,52.0,3.5,Medan
2024-03-25,12,31.8,cloudy,66.2,5.5,Makassar
2024-03-26,12,29.4,clear,56.4,1.6,Bali
2024-03-27,12,27.7,clear,55.1,2.8,Bali
2024-03-28,12,32.5,storm,41.3,3.6,Surabaya
2024-03-29,12,30.4,clear,42.9,5.4,Medan
2024-03-30,12,25.7,storm,43.7,2.5,Yogyakarta
2024-03-31,12,28.0,cloudy,52.2,5.3,Yogyakarta
2024-04-01,12,25.1,storm,74.0,2.0,Jakarta
2024-04-02,12,31.5,cloudy,62.2,4.1,Makassar
2024-04-03,12,31.1,rain,83.0,3.3,Makassar
2024-04-04,12,32.9,clear,87.4,1.9,Makassar
2024-04-05,12,26.2,rain,52.2,3.5,Surabaya
2024-04-06,12,31.0,cloudy,75.8,3.8,Makassar
2024-04-07,12,31.7,cloudy,86.6,3.8,Palembang
2024-04-08,12,32.0,rain,67.2,5.1,Medan
2024-04-09,12,33.0,fog,75.8,2.7,Surabaya
2024-01-01,12,30.2,cloudy,60.3,3.6,Bali
2024-01-02,12,29.9,clear,71.3,1.8,Bali
2024-01-03,12,31.5,cloudy,82.9,3.2,Makassar
2024-01-04,12,34.6,clear,47.6,2.7,Bandung
2024-01-05,12,34.8,rain,58.5,1.4,Palembang
2024-01-06,12,33.8,cloudy,84.9,1.1,Jakarta
2024-01-07,12,25.4,rain,83.5,1.3,Bali
2024-01-08,12,29.2,fog,67.7,1.1,Jakarta
2024-01-09,12,34.0,cloudy,54.6,5.4,Palembang
2024-01-10,12,27.4,cloudy,61.9,5.2,Medan
2024-01-11,12,27.3,cloudy,47.6,5.9,Bandung
2024-01-12,12,28.0,rain,80.9,5.9,Yogyakarta
2024-01-13,12,30.7,clear,82.7,2.6,Surabaya
2024-01-14,12,31.4,clear,87.4,2.9,Bali
2024-01-15,12,31.7,rain,66.7,5.3,Palembang
2024-01-16,12,30.3,clear,59.5,3.5,Jakarta
2024-01-17,12,33.3,storm,72.9,2.6,Bandung
2024-01-18,12,26.5,fog,74.3,1.7,Surabaya
2024-01-19,12,25.4,rain,40.4,3.0,Bandung
2024-01-20,12,26.4,cloudy,51.0,2.4,Bandung
2024-01-21,12,33.4,cloudy,76.7,2.8,Bandung
2024-01-22,12,26.4,cloudy,46.8,5.8,Bali
2024-01-23,12,30.8,cloudy,48.4,3.7,Surabaya
2024-01-24,12,25.7,fog,75.2,3.8,Medan
2024-01-25,12,33.7,fog,44.5,4.0,Medan
2024-01-26,12,33.6,cloudy,47.6,2.4,Yogyakarta
2024-01-27,12,28.9,clear,88.7,3.6,Bali
2024-01-28,12,33.1,storm,84.5,4.1,Bali
2024-01-29,12,33.8,clear,56.8,5.7,Yogyakarta
2024-01-30,12,33.3,fog,60.7,2.3,Jakarta
2024-01-31,12,32.0,cloudy,85.7,4.9,Surabaya
2024-02-01,12,26.9,clear,77.1,5.0,Medan
2024-02-02,12,32.6,fog,74.7,4.5,Surabaya
2024-02-03,12,27.3,rain,43.8,5.5,Surabaya
2024-02-04,12,31.5,clear,57.6,3.0,Bandung
2024-02-05,12,33.1,rain,62.5,3.8,Jakarta
2024-02-06,12,28.8,fog,41.3,4.3,Bandung
2024-02-07,12,29.0,storm,60.5,5.2,Bandung
2024-02-08,12,25.9,rain,84.2,2.7,Bandung
2024-02-09,12,28.1,storm,63.0,3.7,Bali
2024-02-10,12,30.2,cloudy,58.1,3.1,Yogyakarta
2024-02-11,12,27.8,rain,74.1,3.7,Yogyakarta
2024-02-12,12,30.1,storm,41.3,5.7,Yogyakarta
2024-02-13,12,27.7,clear,89.2,1.3,Medan
2024-02-14,12,27.0,clear,73.0,4.8,Makassar
2024-02-15,12,30.0,cloudy,42.4,2.8,Surabaya
2024-02-16,12,25.1,clear,70.1,3.0,Palembang
2024-02-17,12,29.3,rain,81.0,5.0,Bandung
2024-02-18,12,34.5,storm,49.4,2.0,Palembang
2024-02-19,12,25.2,rain,62.2,3.5,Bali
2024-02-20,12,28.4,fog,75.5,3.2,Palembang
2024-02-21,12,28.8,cloudy,82.7,3.7,Palembang
2024-02-22,12,33.9,fog,52.2,2.7,Makassar
2024-02-23,12,26.8,storm,54.9,5.6,Makassar
2024-02-24,12,29.8,storm,75.4,3.0,Yogyakarta
2024-02-25,12,34.5,rain,50.5,4.7,Yogyakarta
2024-02-26,12,27.2,fog,58.7,2.4,Palembang
2024-02-27,12,30.5,fog,63.8,1.5,Bandung
2024-02-28,12,30.3,rain,71.9,3.7,Medan
2024-02-29,12,30.4,fog,88.0,1.6,Palembang
2024-03-01,12,32.0,storm,43.0,3.3,Makassar
2024-03-02,12,28.6,cloudy,67.7,2.2,Surabaya
2024-03-03,12,29.5,rain,63.8,3.0,Jakarta
2024-03-04,12,27.9,storm,57.7,2.0,Medan
2024-03-05,12,31.3,fog,66.2,1.1,Surabaya
2024-03-06,12,31.6,cloudy,42.2,2.9,Bandung
2024-03-07,12,29.9,cloudy,83.5,1.4,Makassar
2024-03-08,12,25.3,storm,74.1,3.9,Medan
2024-03-09,12,29.1,rain,71.4,1.7,Medan
2024-03-10,12,28.2,clear,60.8,4.2,Jakarta
2024-03-11,12,26.4,cloudy,66.9,3.9,Jakarta
2024-03-12,12,26.2,fog,64.3,3.5,Palembang
2024-03-13,12,26.4,clear,48.8,2.5,Jakarta
2024-03-14,12,28.5,storm,65.7,5.9,Jakarta
2024-03-15,12,30.0,storm,45.3,3.9,Yogyakarta
2024-03-16,12,29.8,fog,40.6,4.3,Makassar
2024-03-17,12,26.5,storm,65.6,3.9,Jakarta
2024-03-18,12,28.5,rain,50.1,1.2,Surabaya
2024-03-19,12,33.4,clear,83.5,3.5,Bandung
2024-03-20,12,26.8,rain,89.6,5.5,Palembang
2024-03-21,12,32.1,clear,63.9,3.7,Palembang
2024-03-22,12,25.5,cloudy,66.1,5.9,Medan
2024-03-23,12,30.0,rain,51.7,4.6,Medan
2024-03-24,12,26.9,clear,50.3,1.5,Makassar
2024-03-25,12,26.2,storm,80.0,3.0,Surabaya
2024-03-26,12,26.2,fog,71.1,4.6,Makassar
2024-03-27,12,27.9,rain,52.4,1.7,Palembang
2024-03-28,12,25.7,cloudy,61.5,3.0,Jakarta
2024-03-29,12,30.1,storm,75.1,2.2,Surabaya
2024-03-30,12,34.5,clear,71.8,1.3,Makassar
2024-03-31,12,29.1,rain,87.8,5.3,Bali
2024-04-01,12,31.5,fog,40.4,3.0,Bali
2024-04-02,12,29.6,cloudy,66.4,6.0,Bali
2024-04-03,12,31.5,cloudy,82.9,3.0,Jakarta
2024-04-04,12,32.1,fog,62.7,1.9,Makassar
2024-04-05,12,30.7,cloudy,52.7,4.4,Surabaya
2024-04-06,12,26.8,rain,84.1,1.5,Palembang
2024-04-07,12,33.9,fog,88.2,2.6,Jakarta
2024-04-08,12,26.9,storm,79.2,4.8,Bali
2024-04-09,12,28.5,rain,53.1,3.5,Surabaya
